Time (s)	x (g)	y (g)	z (g)
5.274343	0.0733203125	-0.096546875	0.04923046875
5.282362	0.0736875	-0.09649609375	0.0492890625
5.290381	0.0734140625	-0.09610546875	0.049390625
5.2984	0.07334765625	-0.096890625	0.0491484375
5.306419	0.073234375	-0.09660546875	0.04940234375
5.314438	0.072734375	-0.09623046875	0.04940625
5.322457	0.0727734375	-0.09639453125	0.0493515625
5.330476	0.0734765625	-0.09640625	0.04942578125
5.338495	0.07278515625	-0.09621484375	0.0494296875
5.346514	0.07303515625	-0.096375	0.0495
5.354533	0.07297265625	-0.09641796875	0.0495390625
5.362552	0.07325390625	-0.09593359375	0.0497109375
5.370571	0.07297265625	-0.09703125	0.04911328125
5.37859	0.07294140625	-0.09670703125	0.04935546875
5.386609	0.07355078125	-0.09655078125	0.04937109375
5.394628	0.07291796875	-0.09671875	0.0493359375
5.402647	0.07287890625	-0.09625390625	0.04906640625
5.410666	0.07299609375	-0.09673828125	0.0490390625
5.418685	0.07280078125	-0.096640625	0.04939453125
5.426704	0.072765625	-0.09709375	0.049171875
5.434723	0.07340234375	-0.096875	0.04918359375
5.442742	0.07297265625	-0.0966015625	0.04948046875
5.450761	0.0731875	-0.09621484375	0.04968359375
5.45878	0.07328515625	-0.09650390625	0.049328125
5.466799	0.0730546875	-0.09616015625	0.0495390625
5.474818	0.07303515625	-0.0967109375	0.04923046875
5.482837	0.07289453125	-0.09604296875	0.049515625
5.490856	0.07321875	-0.0959296875	0.0493984375
5.498875	0.072953125	-0.0962734375	0.0494296875
5.506894	0.07258984375	-0.09631640625	0.04947265625
5.514913	0.072921875	-0.09644140625	0.04944921875
5.522932	0.07319140625	-0.0965625	0.049453125
5.530951	0.07289453125	-0.0963828125	0.04945703125
5.53897	0.073140625	-0.0973828125	0.048796875
5.546989	0.07317578125	-0.09753515625	0.0489140625
5.555008	0.07345703125	-0.09580078125	0.04955078125
5.563027	0.07375	-0.095515625	0.0498125
5.571046	0.07380859375	-0.09576171875	0.04944921875
5.579065	0.0729140625	-0.09612890625	0.04965234375
5.587084	0.07296875	-0.09677734375	0.049375
5.595103	0.0729140625	-0.09661328125	0.04930078125
5.603122	0.07316796875	-0.0971015625	0.04902734375
5.611141	0.0729609375	-0.09637109375	0.049546875
5.61916	0.07272265625	-0.09705078125	0.04901953125
5.627179	0.0725078125	-0.09689453125	0.04910546875
5.635198	0.0725625	-0.09644140625	0.0493984375
5.643217	0.07286328125	-0.09673046875	0.04941796875
5.651236	0.07346875	-0.09692578125	0.0491875
5.659255	0.07271484375	-0.0963046875	0.049328125
5.667274	0.07283203125	-0.0964375	0.0494921875
5.675293	0.07291796875	-0.0967265625	0.0493984375
5.683312	0.07258203125	-0.09669140625	0.04944921875
5.691331	0.07308984375	-0.096296875	0.049859375
5.69935	0.07275	-0.096109375	0.04937109375
5.707369	0.073046875	-0.09632421875	0.0493359375
5.715388	0.07312890625	-0.0964921875	0.0494609375
5.723407	0.07277734375	-0.09611328125	0.04955859375
5.731426	0.07320703125	-0.0962578125	0.0493203125
5.739445	0.07324609375	-0.09637109375	0.0494375
5.747464	0.073484375	-0.09587890625	0.04953125
5.755483	0.07333984375	-0.0968125	0.04944921875
5.763502	0.0725625	-0.09619921875	0.04921875
5.771521	0.07303515625	-0.09718359375	0.0488046875
5.77954	0.0726640625	-0.0965546875	0.04950390625
5.787559	0.07267578125	-0.09594921875	0.04962890625
5.795578	0.0734921875	-0.09590625	0.04963671875
5.803597	0.07327734375	-0.096375	0.0493515625
5.811616	0.07307421875	-0.09690234375	0.04909375
5.819635	0.07300390625	-0.0962734375	0.04953515625
5.827654	0.07272265625	-0.0969609375	0.04930859375
5.835673	0.0726484375	-0.09644921875	0.04930859375
5.843692	0.0727734375	-0.09646484375	0.049375
5.851711	0.0724453125	-0.095703125	0.04965234375
5.85973	0.073375	-0.0964375	0.04951953125
5.867749	0.07337890625	-0.09669140625	0.049203125
5.875768	0.07271484375	-0.09601953125	0.04946484375
5.883787	0.07251953125	-0.0967890625	0.04921875
5.891806	0.072546875	-0.09603515625	0.04957421875
5.899825	0.07315234375	-0.096328125	0.04973046875
5.907844	0.07357421875	-0.0964140625	0.04947265625
5.915863	0.0733125	-0.09684375	0.04940234375
5.923882	0.07320703125	-0.09699609375	0.0492890625
5.931901	0.07221875	-0.09656640625	0.049375
5.93992	0.0730078125	-0.09648046875	0.0495
5.947939	0.0732109375	-0.09589453125	0.049515625
5.955958	0.0730234375	-0.0959375	0.04965234375
5.963977	0.072875	-0.09675390625	0.0491796875
5.971996	0.072625	-0.0963203125	0.04930078125
5.980015	0.07305078125	-0.0965859375	0.0490546875
5.988034	0.072296875	-0.09666015625	0.0493359375
5.996053	0.07319921875	-0.0967109375	0.04920703125
6.004072	0.0736015625	-0.0958671875	0.0498359375
6.012151	0.07266015625	-0.0959765625	0.0496796875
6.020171	0.07340625	-0.09608984375	0.0494765625
6.028191	0.07330078125	-0.09646484375	0.0492421875
6.036211	0.07328125	-0.096328125	0.049265625
6.044231	0.0728359375	-0.09650390625	0.04934375
6.052251	0.072984375	-0.09675	0.0490546875
6.060271	0.0736171875	-0.0959921875	0.0497109375
6.068291	0.07425390625	-0.0959921875	0.0495625
6.076311	0.0738359375	-0.0962890625	0.04952734375
6.084331	0.0734609375	-0.096296875	0.04956640625
6.092351	0.073484375	-0.0964296875	0.049640625
6.100371	0.07279296875	-0.09619140625	0.049609375
6.108391	0.07343359375	-0.09645703125	0.04929296875
6.116411	0.0735703125	-0.09690234375	0.04895703125
6.124431	0.07326953125	-0.09621875	0.04958984375
6.132451	0.07342578125	-0.09677734375	0.049140625
6.140471	0.07343359375	-0.09678515625	0.04918359375
6.148491	0.07373828125	-0.0966875	0.04921484375
6.156511	0.0729296875	-0.09601953125	0.049296875
6.164531	0.07294140625	-0.09618359375	0.049203125
6.172551	0.07272265625	-0.09641796875	0.0490703125
6.180571	0.07305078125	-0.09699609375	0.0491171875
6.188591	0.07325	-0.097140625	0.0490859375
6.196611	0.07349609375	-0.09661328125	0.0492734375
6.204631	0.07309765625	-0.09716796875	0.04916796875
6.212651	0.07355859375	-0.09627734375	0.0493984375
6.220671	0.07328515625	-0.09650390625	0.0491796875
6.228691	0.0727109375	-0.09640625	0.0495546875
6.236711	0.07346484375	-0.09612890625	0.049578125
6.244731	0.07339453125	-0.09608203125	0.0495625
6.252751	0.07230078125	-0.09701953125	0.048875
6.260771	0.07284765625	-0.0971328125	0.04900390625
6.268791	0.07312109375	-0.096421875	0.04962109375
6.276811	0.073140625	-0.0962734375	0.049125
6.284831	0.0724921875	-0.09619921875	0.049234375
6.292851	0.07304296875	-0.09630078125	0.04928515625
6.300871	0.0729453125	-0.09671484375	0.04937890625
6.308891	0.07337109375	-0.096796875	0.04939453125
6.316911	0.0724453125	-0.096578125	0.04918359375
6.324931	0.0721328125	-0.09628515625	0.04926171875
6.332951	0.07278515625	-0.09634765625	0.04942578125
6.340971	0.07306640625	-0.09646484375	0.049515625
6.348991	0.07287890625	-0.096578125	0.04938671875
6.357011	0.07349609375	-0.09698828125	0.04917578125
6.365031	0.0724765625	-0.09666015625	0.049078125
6.373051	0.07251953125	-0.096203125	0.04976953125
6.381071	0.07283984375	-0.09613671875	0.04952734375
6.389091	0.0731875	-0.096	0.04962890625
6.397111	0.07266796875	-0.09631640625	0.04927734375
6.405131	0.07319140625	-0.0975078125	0.0488515625
6.413151	0.07351171875	-0.09723046875	0.048875
6.421171	0.07317578125	-0.09619140625	0.04947265625
6.429191	0.07320703125	-0.09603515625	0.04923828125
6.437211	0.07304296875	-0.09684765625	0.04914453125
6.445231	0.0738046875	-0.09697265625	0.04906640625
6.453251	0.07380078125	-0.096296875	0.04935546875
6.461271	0.07301171875	-0.0966171875	0.04940234375
6.469291	0.07235546875	-0.096609375	0.04938671875
6.477311	0.0729453125	-0.0963203125	0.04952734375
6.485331	0.073265625	-0.09601171875	0.04958203125
6.493351	0.07304296875	-0.0963203125	0.049359375
6.501371	0.07249609375	-0.09644140625	0.0492421875
6.509391	0.0731015625	-0.0968125	0.04951171875
6.517411	0.07338671875	-0.09696875	0.0491015625
6.525431	0.07319921875	-0.0971640625	0.04898828125
6.533451	0.07284765625	-0.097203125	0.04896484375
6.541471	0.0730546875	-0.09664453125	0.04925
6.549491	0.073421875	-0.09600390625	0.049765625
6.557511	0.07371875	-0.096265625	0.04946875
6.565531	0.07281640625	-0.0964765625	0.04916796875
6.573551	0.07259375	-0.096875	0.0489765625
6.581571	0.07297265625	-0.09680859375	0.04910546875
6.589591	0.073390625	-0.09730078125	0.0492890625
6.597611	0.072875	-0.0964765625	0.04945703125
6.605631	0.073375	-0.096421875	0.04951171875
6.613651	0.0728046875	-0.09653125	0.04928515625
6.621671	0.07304296875	-0.0963203125	0.04922265625
6.629691	0.0730703125	-0.09673828125	0.0493125
6.637711	0.072921875	-0.0966328125	0.04917578125
6.645731	0.073390625	-0.09669140625	0.0491171875
6.653751	0.0734609375	-0.0970859375	0.0489765625
6.661771	0.0726171875	-0.09664453125	0.0491171875
6.669791	0.07291796875	-0.096328125	0.0492734375
6.677811	0.072828125	-0.096390625	0.04925390625
6.685831	0.07337109375	-0.096890625	0.049171875
6.693851	0.07298046875	-0.09687890625	0.049234375
6.701871	0.07298828125	-0.0965390625	0.0493125
6.709891	0.07315234375	-0.09644140625	0.0494453125
6.717911	0.07321484375	-0.0965078125	0.0494453125
6.725931	0.07278125	-0.09642578125	0.04935546875
6.733951	0.07316796875	-0.096359375	0.0494296875
6.741971	0.07313671875	-0.09655078125	0.049296875
6.749991	0.07271484375	-0.09676953125	0.049328125
6.758011	0.07271875	-0.09649609375	0.04927734375
6.766031	0.07305078125	-0.09634375	0.04926171875
6.774051	0.073328125	-0.0968359375	0.049234375
6.782071	0.0733984375	-0.09612109375	0.04926953125
6.790091	0.0735703125	-0.09664453125	0.04927734375
6.798111	0.07351953125	-0.096296875	0.04942578125
6.806131	0.07301171875	-0.096609375	0.0492890625
6.814151	0.072875	-0.0968203125	0.04907421875
6.822171	0.0728828125	-0.0959609375	0.049453125
6.830191	0.07312890625	-0.0966796875	0.04927734375
6.838211	0.07295703125	-0.0967890625	0.0490546875
6.846231	0.072984375	-0.09734765625	0.0490234375
6.854251	0.07408984375	-0.0965625	0.04954296875
6.862271	0.073296875	-0.09648046875	0.04945703125
6.870291	0.07375390625	-0.096953125	0.04944921875
6.878311	0.07359375	-0.09600390625	0.04986328125
6.886331	0.07285546875	-0.09673046875	0.0495078125
6.894351	0.07290625	-0.09615625	0.0496640625
6.902371	0.07260546875	-0.09650390625	0.04931640625
6.910391	0.07312109375	-0.0968984375	0.04927734375
6.918411	0.0729140625	-0.0965546875	0.04948828125
6.926431	0.0729453125	-0.096453125	0.04930859375
6.934451	0.07262890625	-0.09684765625	0.0490625
6.942471	0.07251953125	-0.09692578125	0.049015625
6.950491	0.07310546875	-0.09686328125	0.04916015625
6.958511	0.0721796875	-0.096484375	0.049484375
6.966531	0.07233984375	-0.09687109375	0.04932421875
6.974551	0.073453125	-0.097078125	0.0491171875
6.982571	0.072703125	-0.09725390625	0.04885546875
6.990591	0.0727734375	-0.0968203125	0.04903125
6.998611	0.07334375	-0.09747265625	0.0489609375
7.006631	0.0729453125	-0.09731640625	0.04940234375
7.014583	0.072546875	-0.096859375	0.0492421875
7.022602	0.07255859375	-0.09685546875	0.049109375
7.030621	0.0725234375	-0.097015625	0.04906640625
7.03864	0.07246875	-0.096015625	0.04965625
7.046659	0.0730390625	-0.09615234375	0.0495703125
7.054678	0.07278125	-0.096328125	0.04933203125
7.062697	0.07242578125	-0.09698046875	0.0494609375
7.070716	0.07344140625	-0.0969765625	0.04931640625
7.078735	0.0726328125	-0.0959296875	0.0496015625
7.086754	0.0738359375	-0.0968359375	0.04915625
7.094773	0.07325390625	-0.0964140625	0.0491953125
7.102792	0.07376171875	-0.0964375	0.0491484375
7.110811	0.07326953125	-0.096828125	0.04928515625
7.11883	0.0731328125	-0.096109375	0.04958984375
7.126849	0.0721875	-0.09641015625	0.0493125
7.134868	0.07359765625	-0.09649609375	0.04951171875
7.142887	0.07315625	-0.09646875	0.04959375
7.150906	0.07346484375	-0.096296875	0.04931640625
7.158925	0.07321484375	-0.09669140625	0.04908984375
7.166944	0.0734609375	-0.09505859375	0.0498671875
7.174963	0.072890625	-0.0958125	0.04966015625
7.182982	0.07356640625	-0.0963125	0.0493359375
7.191001	0.07355859375	-0.09642578125	0.04946484375
7.19902	0.07319921875	-0.096515625	0.04940234375
7.207039	0.07242578125	-0.0958984375	0.0495234375
7.215058	0.07303125	-0.09609765625	0.04935546875
7.223077	0.07338671875	-0.0963125	0.0493671875
7.231096	0.07278515625	-0.09576953125	0.04966796875
7.239115	0.0726171875	-0.096265625	0.04962109375
7.247134	0.07280859375	-0.09616796875	0.0494921875
7.255153	0.07320703125	-0.09658203125	0.04940625
7.263172	0.07331640625	-0.0973203125	0.0491328125
7.271191	0.07334765625	-0.0966796875	0.049328125
7.27921	0.07280078125	-0.09609375	0.0495703125
7.287229	0.0728828125	-0.096234375	0.04975390625
7.295248	0.072890625	-0.096875	0.0494453125
7.303267	0.07344921875	-0.09665234375	0.04938671875
7.311286	0.07212890625	-0.0964609375	0.04974609375
7.319305	0.0725546875	-0.0969140625	0.04884375
7.327324	0.07268359375	-0.0967578125	0.049375
7.335343	0.0724375	-0.09659765625	0.04912109375
7.343362	0.07273046875	-0.09648828125	0.0493671875
7.351381	0.07334765625	-0.0964375	0.0494765625
7.3594	0.0730859375	-0.0962890625	0.04954296875
7.367419	0.07378125	-0.09639453125	0.04951171875
7.375438	0.07329296875	-0.0967578125	0.04928125
7.383457	0.073125	-0.09677734375	0.04923046875
7.391476	0.0732109375	-0.0968984375	0.04923046875
7.399495	0.0727734375	-0.0965078125	0.0494140625
7.407514	0.07330859375	-0.096328125	0.049296875
7.415533	0.0726015625	-0.096546875	0.04934375
7.423552	0.07287109375	-0.0966875	0.04941796875
7.431571	0.07266015625	-0.09695703125	0.04924609375
7.43959	0.07323828125	-0.096375	0.04924609375
7.447609	0.07356640625	-0.0960234375	0.0494765625
7.455628	0.0734296875	-0.0964453125	0.0492109375
7.463647	0.07340625	-0.09646484375	0.0494609375
7.471666	0.072984375	-0.09606640625	0.04950390625
7.479685	0.07357421875	-0.0956796875	0.04948828125
7.487704	0.0732578125	-0.0971171875	0.049015625
7.495723	0.07284375	-0.09687109375	0.04903125
7.503742	0.072953125	-0.096	0.049421875
7.511761	0.0726796875	-0.09621875	0.04956640625
7.51978	0.07294140625	-0.096234375	0.04961328125
7.527799	0.07322265625	-0.096625	0.0493359375
7.535818	0.0732109375	-0.0970703125	0.0493671875
7.543837	0.07326953125	-0.0966328125	0.04923828125
7.551856	0.07283984375	-0.09638671875	0.049359375
7.559875	0.07242578125	-0.09656640625	0.049359375
7.567894	0.07249609375	-0.09646875	0.0495
7.575913	0.07257421875	-0.09693359375	0.04924609375
7.583932	0.0725078125	-0.09678515625	0.04924609375
7.591951	0.073390625	-0.09566015625	0.0496875
7.59997	0.07357421875	-0.09547265625	0.04982421875
7.607989	0.07275390625	-0.0966484375	0.0494921875
7.616008	0.0729609375	-0.0968125	0.04896875
7.624027	0.07330078125	-0.09665625	0.04934765625
7.632046	0.0733203125	-0.09701171875	0.04916796875
7.640065	0.0734296875	-0.09647265625	0.0491640625
7.648084	0.07303515625	-0.0966015625	0.04929296875
7.656103	0.073046875	-0.09677734375	0.04921875
7.664122	0.073109375	-0.09622265625	0.04945703125
7.672141	0.0733359375	-0.09693359375	0.0489140625
7.68016	0.07278515625	-0.09594140625	0.0493515625
7.688179	0.07312109375	-0.09606640625	0.04958984375
7.696198	0.07365234375	-0.0969609375	0.04912890625
7.704217	0.07312890625	-0.096359375	0.0494453125
7.712236	0.073125	-0.0965625	0.04926953125
7.720255	0.07328125	-0.09673046875	0.0492109375
7.728274	0.0730625	-0.0966328125	0.04917578125
7.736293	0.073125	-0.09679296875	0.0490859375
7.744312	0.0732421875	-0.09692578125	0.04925390625
7.752331	0.0729765625	-0.0963984375	0.049234375
7.76035	0.07336328125	-0.09635546875	0.049421875
7.768369	0.0730234375	-0.09580078125	0.049671875
7.776388	0.0724375	-0.0963671875	0.04944921875
7.784407	0.07272265625	-0.097109375	0.0491875
7.792426	0.07342578125	-0.0963125	0.04978125
7.800445	0.0730390625	-0.096796875	0.0492109375
7.808464	0.07330078125	-0.096578125	0.04953125
7.816483	0.07330859375	-0.09651953125	0.0493828125
7.824502	0.07301171875	-0.096359375	0.04951171875
7.832521	0.07290234375	-0.0962890625	0.04941796875
7.84054	0.07362890625	-0.0959453125	0.04973828125
7.848559	0.0733671875	-0.0963828125	0.0496328125
7.856578	0.0729140625	-0.09653515625	0.04927734375
7.864597	0.0736015625	-0.096953125	0.04926953125
7.872616	0.073515625	-0.096234375	0.049765625
7.880635	0.0729609375	-0.09579296875	0.0497109375
7.888654	0.07358203125	-0.09557421875	0.04963671875
7.896673	0.073046875	-0.096140625	0.04939453125
7.904692	0.07266015625	-0.0968828125	0.049109375
7.912711	0.07328125	-0.0960546875	0.0495703125
7.92073	0.07305078125	-0.096765625	0.04934765625
7.928749	0.07315625	-0.0962265625	0.0496484375
7.936768	0.0727109375	-0.0964921875	0.049484375
7.944787	0.0728125	-0.09661328125	0.04933203125
7.952806	0.07315625	-0.096765625	0.04920703125
7.960825	0.0726015625	-0.09651953125	0.0492890625
7.968844	0.07266015625	-0.0963046875	0.04934765625
7.976863	0.072296875	-0.0964609375	0.0492421875
7.984882	0.0722109375	-0.0961328125	0.04941796875
7.992901	0.07280078125	-0.09685546875	0.0490625
8.00092	0.07361328125	-0.09644140625	0.0493046875
8.008939	0.0732421875	-0.09580078125	0.04951171875
8.017	0.07328515625	-0.09608984375	0.04928125
8.025019	0.073234375	-0.0964453125	0.04923046875
8.033038	0.07257421875	-0.09709765625	0.04941015625
8.041057	0.07332421875	-0.096359375	0.04947265625
8.049076	0.0732265625	-0.0967890625	0.04913671875
8.057095	0.0733203125	-0.09652734375	0.0493828125
8.065114	0.0736953125	-0.09610546875	0.049609375
8.073133	0.073234375	-0.0968828125	0.04917578125
8.081152	0.0730625	-0.096578125	0.049453125
8.089171	0.0735234375	-0.09633203125	0.0495234375
8.09719	0.0722421875	-0.0965859375	0.04934765625
8.105209	0.072953125	-0.09682421875	0.04923828125
8.113228	0.07321484375	-0.09607421875	0.049453125
8.121247	0.07312890625	-0.09626953125	0.04931640625
8.129266	0.073078125	-0.095765625	0.0497421875
8.137285	0.07228515625	-0.09626171875	0.04965625
8.145304	0.07293359375	-0.09626953125	0.0496171875
8.153323	0.07321875	-0.09574609375	0.04978125
8.161342	0.0731953125	-0.09621484375	0.0494375
8.169361	0.07281640625	-0.09709375	0.04906640625
8.17738	0.07312109375	-0.09719140625	0.04912109375
8.185399	0.073109375	-0.09710546875	0.04914453125
8.193418	0.07386328125	-0.0961953125	0.04946875
8.201437	0.0733671875	-0.0961484375	0.04937109375
8.209456	0.07345703125	-0.0966328125	0.04938671875
8.217475	0.07272265625	-0.096953125	0.049234375
8.225494	0.07306640625	-0.09646875	0.0493984375
8.233513	0.0736640625	-0.09660546875	0.04941015625
8.241532	0.07334765625	-0.09648828125	0.04940625
8.249551	0.0733515625	-0.09666796875	0.04930859375
8.25757	0.0730859375	-0.09609765625	0.04955859375
8.265589	0.073109375	-0.0959609375	0.049375
8.273608	0.073578125	-0.09665625	0.04924609375
8.281627	0.07390234375	-0.0968125	0.04935546875
8.289646	0.0733671875	-0.0966171875	0.04919921875
8.297665	0.07254296875	-0.09697265625	0.04913671875
8.305684	0.07208203125	-0.096703125	0.04953515625
8.313703	0.0727890625	-0.096421875	0.04955078125
8.321722	0.07280859375	-0.09693359375	0.0493359375
8.329741	0.07353515625	-0.09660546875	0.04955859375
8.33776	0.0736953125	-0.0965234375	0.04914453125
8.345779	0.07305859375	-0.09678125	0.04941015625
8.353798	0.0734765625	-0.09700390625	0.049125
8.361817	0.07301953125	-0.09644921875	0.0491953125
8.369836	0.07259375	-0.0955390625	0.04962109375
8.377855	0.0735078125	-0.09597265625	0.04973828125
8.385874	0.07395703125	-0.09595703125	0.0497578125
8.393893	0.073015625	-0.09648046875	0.04945703125
8.401912	0.072453125	-0.0968359375	0.049296875
8.409931	0.07274609375	-0.09663671875	0.04930078125
8.41795	0.07336328125	-0.0961640625	0.0496484375
8.425969	0.07301953125	-0.0964453125	0.0493203125
8.433988	0.0725625	-0.09637109375	0.04933984375
8.442007	0.07316796875	-0.09671875	0.04948828125
8.450026	0.073234375	-0.0970234375	0.049390625
8.458045	0.07275390625	-0.0964453125	0.049265625
8.466064	0.0732421875	-0.09671875	0.04933984375
8.474083	0.0719296875	-0.0963828125	0.0495234375
8.482102	0.07323046875	-0.09642578125	0.04948046875
8.490121	0.07308203125	-0.09612109375	0.0496015625
8.49814	0.0728203125	-0.09626953125	0.04929296875
8.506159	0.072921875	-0.0963046875	0.04947265625
8.514178	0.07275	-0.0963203125	0.0496171875
8.522197	0.0732578125	-0.09701953125	0.0491328125
8.530216	0.07309375	-0.09687109375	0.04889453125
8.538235	0.0722734375	-0.09649609375	0.0493046875
8.546254	0.072640625	-0.096296875	0.0493203125
8.554273	0.07315234375	-0.0968125	0.049140625
8.562292	0.0735859375	-0.09630859375	0.04953515625
8.570311	0.0731953125	-0.0965234375	0.04940234375
8.57833	0.0729453125	-0.09698828125	0.048875
8.586349	0.0726484375	-0.0963984375	0.04921875
8.594368	0.073140625	-0.09616015625	0.04962890625
8.602387	0.07216015625	-0.09671484375	0.0492421875
8.610406	0.07297265625	-0.09700390625	0.04936328125
8.618425	0.0732578125	-0.097015625	0.04941796875
8.626444	0.07241796875	-0.09603125	0.0493671875
8.634463	0.0728359375	-0.0963671875	0.04940625
8.642482	0.073578125	-0.09614453125	0.0496171875
8.650501	0.07317578125	-0.0964296875	0.0495
8.65852	0.072859375	-0.0970703125	0.04928125
8.666539	0.07330078125	-0.09612109375	0.04962109375
8.674558	0.0730546875	-0.09653515625	0.04946875
8.682577	0.07237890625	-0.09631640625	0.0497578125
8.690596	0.0731640625	-0.09628515625	0.04940234375
8.698615	0.07301171875	-0.09674609375	0.0492109375
8.706634	0.07341796875	-0.09693359375	0.04942578125
8.714653	0.0727265625	-0.09626953125	0.0493671875
8.722672	0.0733359375	-0.0965	0.04949609375
8.730691	0.0727734375	-0.0959375	0.04972265625
8.73871	0.072875	-0.0960703125	0.04961328125
8.746729	0.07325390625	-0.0961015625	0.04933984375
8.754748	0.07319140625	-0.09637109375	0.04928515625
8.762767	0.0729140625	-0.0961171875	0.04917578125
8.770786	0.073359375	-0.096609375	0.04924609375
8.778805	0.0734296875	-0.096703125	0.04934765625
8.786824	0.0730390625	-0.09696875	0.0491328125
8.794843	0.07312109375	-0.0967265625	0.049453125
8.802862	0.0735625	-0.0968515625	0.04933203125
8.810881	0.0734921875	-0.09671875	0.049390625
8.8189	0.0725390625	-0.09696875	0.04927734375
8.826919	0.072796875	-0.09690625	0.04950390625
8.834938	0.0727734375	-0.09696484375	0.04923828125
8.842957	0.073609375	-0.09707421875	0.0493125
8.850976	0.07333984375	-0.09630859375	0.04955078125
8.858995	0.07307421875	-0.09710546875	0.0492578125
8.867014	0.0733203125	-0.0969921875	0.049203125
8.875033	0.0733671875	-0.09635546875	0.04943359375
8.883052	0.07277734375	-0.0959296875	0.0493671875
8.891071	0.07292578125	-0.09667578125	0.04927734375
8.89909	0.07321875	-0.09644921875	0.04953125
8.907109	0.072453125	-0.09623046875	0.0495859375
8.915128	0.07267578125	-0.09653515625	0.04912109375
8.923147	0.072640625	-0.09665625	0.0493046875
8.931166	0.07346484375	-0.096234375	0.04931640625
8.939185	0.07284375	-0.09684375	0.04940625
8.947204	0.07292578125	-0.09637890625	0.0495390625
8.955223	0.07326171875	-0.095984375	0.04940234375
8.963242	0.072625	-0.096109375	0.04965234375
8.971261	0.07334765625	-0.0963359375	0.049484375
8.97928	0.0733359375	-0.09634765625	0.04953125
8.987299	0.07236328125	-0.0966875	0.04920703125
8.995318	0.07224609375	-0.09645703125	0.04953125
9.003337	0.07279296875	-0.0965703125	0.0496171875
9.011356	0.07330859375	-0.096640625	0.04910546875
9.019416	0.0730546875	-0.096890625	0.04899609375
9.027435	0.07314453125	-0.09660546875	0.04918359375
9.035454	0.07341796875	-0.0967265625	0.04914453125
9.043473	0.07316015625	-0.0965078125	0.04952734375
9.051492	0.073296875	-0.0962578125	0.0497109375
9.059511	0.0727109375	-0.0961875	0.04966796875
9.06753	0.07334765625	-0.0962265625	0.0495390625
9.075549	0.07340234375	-0.09644140625	0.04933984375
9.083568	0.0730546875	-0.09660546875	0.049234375
9.091587	0.073140625	-0.09698828125	0.04925
9.099606	0.073359375	-0.09668359375	0.04933203125
9.107625	0.07366796875	-0.0966875	0.0492890625
9.115644	0.07316015625	-0.097109375	0.049328125
9.123663	0.07273828125	-0.09703515625	0.04912109375
9.131682	0.07382421875	-0.0967421875	0.04914453125
9.139701	0.0731953125	-0.09657421875	0.04933984375
9.14772	0.07312890625	-0.09621875	0.04958203125
9.155739	0.072921875	-0.096625	0.04927734375
9.163758	0.0732265625	-0.09698046875	0.04917578125
9.171777	0.07340625	-0.09748046875	0.04892578125
9.179796	0.07307421875	-0.09716796875	0.04915234375
9.187815	0.072578125	-0.09724609375	0.04890625
9.195834	0.07298828125	-0.0972421875	0.04925
9.203853	0.07346875	-0.09669140625	0.049234375
9.211872	0.07239453125	-0.0963984375	0.049375
9.219891	0.07323828125	-0.09598828125	0.0496484375
9.22791	0.073734375	-0.0967421875	0.04921875
9.235929	0.07353515625	-0.09630078125	0.0493515625
9.243948	0.0732109375	-0.09679296875	0.04934375
9.251967	0.07319921875	-0.09657421875	0.0496171875
9.259986	0.07356640625	-0.09701953125	0.04916796875
9.268005	0.07332421875	-0.09599609375	0.04934765625
9.276024	0.07309765625	-0.09584765625	0.04969921875
9.284043	0.07407421875	-0.096609375	0.04936328125
9.292062	0.0732421875	-0.096734375	0.04930859375
9.300081	0.072796875	-0.0962265625	0.0493828125
9.3081	0.073453125	-0.0962734375	0.04945703125
9.316119	0.0724921875	-0.0963828125	0.04923828125
9.324138	0.07245703125	-0.096234375	0.0496484375
9.332157	0.0730625	-0.09715625	0.0490859375
9.340176	0.0729453125	-0.09683984375	0.049109375
9.348195	0.07334375	-0.0969609375	0.04920703125
9.356214	0.07268359375	-0.09597265625	0.049484375
9.364233	0.0726484375	-0.0962109375	0.04924609375
9.372252	0.07361328125	-0.0965	0.049421875
9.380271	0.07341015625	-0.096078125	0.0496328125
9.38829	0.07309765625	-0.096953125	0.04926171875
9.396309	0.072265625	-0.09694921875	0.049078125
9.404328	0.07265625	-0.09676171875	0.0493671875
9.412347	0.0729140625	-0.09737109375	0.04904296875
9.420366	0.07309765625	-0.09715234375	0.0491484375
9.428385	0.0731328125	-0.09623046875	0.04933984375
9.436404	0.0733984375	-0.09645703125	0.049203125
9.444423	0.0726875	-0.096859375	0.04922265625
9.452442	0.07319921875	-0.096921875	0.04905859375
9.460461	0.07319921875	-0.096890625	0.04914453125
9.46848	0.0729453125	-0.09676953125	0.04924609375
9.476499	0.07283984375	-0.0969453125	0.04919140625
9.484518	0.07266015625	-0.0962265625	0.0494765625
9.492537	0.07294140625	-0.09692578125	0.04916796875
9.500556	0.0731328125	-0.09677734375	0.0492265625
9.508575	0.072828125	-0.09645703125	0.04919921875
9.516594	0.0734375	-0.09608984375	0.04915625
9.524613	0.07399609375	-0.09676953125	0.04906640625
9.532632	0.07284375	-0.096734375	0.04898046875
9.540651	0.0729609375	-0.0965234375	0.04938671875
9.54867	0.07223828125	-0.0969765625	0.0489609375
